"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2023-02-05,2026-03-05,"BF - 360 Cold Video Cold",archived,,,,"Using campaign budget",0,0.07,5,5,1,14,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 05",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,11.6,522,492,1.060976,22.222222,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 02",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,2.73,69,61,1.131148,39.565217,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 04",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Cold Video Cold",archived,,,,"Using campaign budget",0,0.52,10,10,1,52,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 02",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Cold Video Cold",archived,,,,"Using campaign budget",0,0.34,19,19,1,17.894737,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 04",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,3.33,44,37,1.189189,75.681818,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 06",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Cold Video Cold",archived,,,,"Using campaign budget",0,0.15,21,21,1,7.142857,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 07",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,3.41,50,50,1,68.2,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 10",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,9.6,418,400,1.045,22.966507,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 09",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Cold Video Cold",archived,,,,"Using campaign budget",0,0.18,14,13,1.076923,12.857143,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 03",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Cold Video Cold",archived,,,,"Using campaign budget",0,0.08,7,7,1,11.428571,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 06",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,9.57,373,336,1.110119,25.656836,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 07",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,1.88,43,40,1.075,43.72093,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 03",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,3.14,51,46,1.108696,61.568627,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 05",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Cold Video Cold",archived,,,,"Using campaign budget",0,0.47,47,46,1.021739,10,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 09",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Cold",archived,,,,"Using campaign budget",0,1.05,36,33,1.090909,29.166667,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Cold - 08",,,"BOTTOM FUNNEL - 360 - Cold"
2023-02-05,2026-03-05,"BF - 360 Catalog - Shop",archived,,,,"Using campaign budget",0,18.3,288,205,1.404878,63.541667,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting - 02",,,"BOTTOM FUNNEL - 360 - Retargeting"
2023-02-05,2026-03-05,"BF - 360 Catalog - Shop",archived,1,actions:offsite_conversion.fb_pixel_purchase,73.97,"Using campaign budget",0,73.97,1507,835,1.80479,49.084273,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting - 05",,2.162228,"BOTTOM FUNNEL - 360 - Retargeting"
2023-02-05,2026-03-05,"BF - 360 Catalog - Shop",archived,,,,"Using campaign budget",0,5.34,82,70,1.171429,65.121951,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting - 03",,,"BOTTOM FUNNEL - 360 - Retargeting"
2023-02-05,2026-03-05,"BF - 360 Catalog - Shop",archived,,,,"Using campaign budget",0,6.19,113,84,1.345238,54.778761,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting - 04",,,"BOTTOM FUNNEL - 360 - Retargeting"
2023-02-05,2026-03-05,"BF - 360 Video",archived,,,,"Using campaign budget",0,2.26,51,42,1.214286,44.313725,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting - 05",,,"BOTTOM FUNNEL - 360 - Retargeting"
2023-02-05,2026-03-05,"BF - 360 Video",archived,,,,"Using campaign budget",0,0,1,1,1,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting - 04",,,"BOTTOM FUNNEL - 360 - Retargeting"
2023-02-05,2026-03-05,"Boosted Post - maluma",archived,585,actions:post_engagement,0.1025641,3,Daily,60,3665,3126,1.172425,16.371078,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - Advantage+ Catalog",archived,1,actions:offsite_conversion.fb_pixel_purchase,176.26,200,Daily,176.26,4806,3159,1.521368,36.67499,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,1.860887,"BOTTOM FUNNEL  - Advantage +"
2023-02-05,2026-03-05,"BF - Advantage+ Carousel 01",archived,,,,200,Daily,102.48,7134,5683,1.255323,14.365013,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,,"BOTTOM FUNNEL  - Advantage +"
2023-02-05,2026-03-05,"BF - Advantage+ Video",archived,,,,200,Daily,167.96,13637,12114,1.125722,12.316492,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,,"BOTTOM FUNNEL  - Advantage +"
2023-02-05,2026-03-05,"BF - 360 Catalog - Shop",archived,1,actions:offsite_conversion.fb_pixel_purchase,154.71,60,Daily,154.71,3632,1735,2.093372,42.596366,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting",,1.926184,"BOTTOM FUNNEL - 360 Retargeting-"
2023-02-05,2026-03-05,"BF - 360 Video",archived,,,,60,Daily,14,252,160,1.575,55.555556,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting",,,"BOTTOM FUNNEL - 360 Retargeting-"
2023-02-05,2026-03-05,"TF - IG Followers Video 01",archived,81,actions:link_click,0.52925926,15,Daily,42.87,5886,4734,1.243346,7.283384,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Followers - IG Followers 01",,,"TOP FUNNEL - IG FOLLOWERS | TRAFFIC"
2023-02-05,2026-03-05,"TF - IG Followers Video 02",archived,24,actions:link_click,0.655,15,Daily,15.72,2973,2545,1.168173,5.287588,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Followers - IG Followers 01",,,"TOP FUNNEL - IG FOLLOWERS | TRAFFIC"
2023-02-05,2026-03-05,"TF - IG Followers Video 03",archived,221,actions:link_click,0.59081448,15,Daily,130.57,13953,10502,1.328604,9.357844,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Followers - IG Followers 01",,,"TOP FUNNEL - IG FOLLOWERS | TRAFFIC"
2023-02-05,2026-03-05,"BF - Advantage+ Catalog All",archived,5,actions:offsite_conversion.fb_pixel_purchase,212.62,200,Daily,1063.1,30038,13056,2.300705,35.391837,5,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,1.298062,"BOTTOM FUNNEL  - Advantage +"
2023-02-05,2026-03-05,"TF - Ig post - Tpain",archived,32193,reach,1.33507284,15,Daily,42.98,39098,32193,1.214488,1.099289,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - IG Post boosting",,,"TOP FUNNEL - IG FOLLOWERS | TRAFFIC"
2023-02-05,2026-03-05,"TF - Ig post - durk",archived,9340,reach,1.19486081,15,Daily,11.16,10090,9340,1.0803,1.106046,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - IG Post boosting",,,"TOP FUNNEL - IG FOLLOWERS | TRAFFIC"
2023-02-05,2026-03-05,"BF - 360 Video 02",archived,,,,60,Daily,27.36,640,445,1.438202,42.75,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting",,,"BOTTOM FUNNEL - 360 Retargeting-"
2023-02-05,2026-03-05,"Boosted Reel - 03/28",archived,4191,actions:post_engagement,0.01127893,3,Daily,47.27,7353,6959,1.056617,6.428669,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Reels",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Post - 03/28/23",archived,425,actions:post_engagement,0.03131765,3,Daily,13.31,1905,1857,1.025848,6.986877,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - Advantage+ Video",archived,3,actions:offsite_conversion.fb_pixel_purchase,129.09333333,250,Daily,387.28,19356,13690,1.413879,20.008266,3,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,3.210081,"BOTTOM FUNNEL- Advantage+"
2023-02-05,2026-03-05,"BF - Advantage+ Catalog",archived,2,actions:offsite_conversion.fb_pixel_purchase,446.76,250,Daily,893.52,42013,19366,2.169421,21.267703,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,1.171938,"BOTTOM FUNNEL- Advantage+"
2023-02-05,2026-03-05,"BF - Advantage+ Carousel 01",archived,,,,250,Daily,84.64,5913,4848,1.219678,14.314223,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,,"BOTTOM FUNNEL- Advantage+"
2023-02-05,2026-03-05,"BF - Advantage+ Video 02",archived,,,,250,Daily,66.56,4530,3770,1.201592,14.693157,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,,"BOTTOM FUNNEL- Advantage+"
2023-02-05,2026-03-05,"BF - Reel - Monday Fits",archived,2,actions:offsite_conversion.fb_pixel_purchase,173.075,250,Daily,346.15,13763,8188,1.680874,25.150767,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,1.120844,"BOTTOM FUNNEL- Advantage+"
2023-02-05,2026-03-05,"BF - Catalog Dynamic",archived,2,actions:offsite_conversion.fb_pixel_purchase,166.24,"Using campaign budget",0,332.48,6627,2113,3.136299,50.170515,2,Ongoing,"7-day click",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Catalog Dynamic",,2.288859,"BOTTOM FUNNEL - CATALOG DYN"
2023-02-05,2026-03-05,"Boosted Post - 03/29/23",archived,280,actions:post_engagement,0.0695,3,Daily,19.46,1159,1117,1.037601,16.790337,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - 360 Video",archived,,,,"Using campaign budget",0,0.08,3,3,1,26.666667,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 Retargeting - 03",,,"BOTTOM FUNNEL - 360 - Retargeting"
2023-02-05,2026-03-05,"BF - 360 Video 02",archived,,,,"Using campaign budget",0,0.79,14,9,1.555556,56.428571,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"MIDDLE FUNNEL - Add to Cart",,,"MIDDLE FUNNEL - 360 Add to Cart"
2023-02-05,2026-03-05,"BF - Advantage+ Catalog All",archived,18,actions:offsite_conversion.fb_pixel_purchase,157.58888889,250,Daily,2836.6,150073,43256,3.469415,18.901468,18,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,1.398533,"BOTTOM FUNNEL- Advantage+"
2023-02-05,2026-03-05,"BF - Advantage+ Video 03",archived,1,actions:offsite_conversion.fb_pixel_purchase,263.79,250,Daily,263.79,8919,5874,1.518386,29.576186,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL  - Advantage + Ad set",,1.705675,"BOTTOM FUNNEL- Advantage+"
2023-02-05,2026-03-05,"Boosted Reel - 03/30",archived,65064,actions:post_engagement,0.00397947,3,Daily,258.92,77698,61602,1.26129,3.33239,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Reels",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"TF - 360 Video 02",archived,,,,"Using campaign budget",0,5.98,384,242,1.586777,15.572917,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - Content View",,,"TOP FUNNEL - 360 Content Views"
2023-02-05,2026-03-05,"TF - 360 Video",archived,11,actions:offsite_conversion.fb_pixel_view_content,0.24909091,"Using campaign budget",0,2.74,155,117,1.324786,17.677419,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - Content View",,,"TOP FUNNEL - 360 Content Views"
2023-02-05,2026-03-05,"Boosted Post - 03/31/23",archived,3,actions:post_engagement,0.04,3,Daily,0.12,16,16,1,7.5,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Post - 04/03/23",archived,241,actions:post_engagement,0.07020747,3,Daily,16.92,647,639,1.01252,26.151468,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - Catalog Dynamic",archived,10,actions:offsite_conversion.fb_pixel_purchase,92.393,"Using campaign budget",0,923.93,16401,1650,9.94,56.33376,10,Ongoing,"7-day click",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Catalog Dynamic 01",,1.419664,"BOTTOM FUNNEL - CATALOG DYN"
2023-02-05,2026-03-05,"Boosted Post - 04/04/23",archived,1501,actions:post_engagement,0.02027315,3,Daily,30.43,6835,6287,1.087164,4.452085,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - EASTER EOSS 03",archived,,,,100,Daily,167.5,3022,1599,1.889931,55.42687,,2023-04-10,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - EASTER EOSS 03",,,"BOTTOM FUNNEL - BULK - ARCHIVE"
2023-02-05,2026-03-05,"BF - EASTER EOSS 03 -1",archived,10,actions:offsite_conversion.fb_pixel_purchase,39.513,200,Daily,395.13,15314,7782,1.967875,25.801881,10,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - EASTER EOSS 04",,3.491762,"BOTTOM FUNNEL - BULK - ARCHIVE"
2023-02-05,2026-03-05,"Boosted Post - 04/05/23",archived,289,actions:post_engagement,0.04259516,3,Daily,12.31,1396,1292,1.080495,8.818052,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - EASTER EOSS 03 - 2",archived,2,actions:offsite_conversion.fb_pixel_purchase,111.08,200,Daily,222.16,4276,2088,2.047893,51.955098,2,2023-04-10,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - EASTER EOSS 05",,1.440223,"BOTTOM FUNNEL - BULK - ARCHIVE"
2023-02-05,2026-03-05,"Boosted Reel - 04/06",archived,49,actions:post_engagement,0.00285714,3,Daily,0.14,96,95,1.010526,1.458333,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Reels",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Post - 04/07/23",archived,736,actions:post_engagement,0.05648098,3,Daily,41.57,4751,4090,1.161614,8.749737,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Reel - 04/08",archived,5393,actions:post_engagement,0.0060152,3,Daily,32.44,8813,7002,1.25864,3.680926,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Reels",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Post - 04/10/23",archived,220,actions:post_engagement,0.05913636,3,Daily,13.01,862,828,1.041063,15.092807,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - 360 VIDEO 03",archived,,,,100,Daily,73.64,1133,795,1.425157,64.995587,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - 360 VIDEO 03",,,"BOTTOM FUNNEL - 360"
2023-02-05,2026-03-05,"BF - 360 VIDEO 03 -1",archived,,,,200,Daily,117.19,4110,2395,1.716075,28.513382,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - GROUPED 01",,,"BOTTOM FUNNEL - 360"
2023-02-05,2026-03-05,"Boosted Post - 04/12/23 - LEAK",archived,12813,actions:post_engagement,0.00492781,3,Daily,63.14,21925,19197,1.142106,2.879818,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Post - 04/12/23 - LEAK",archived,3160,actions:post_engagement,0.01356013,"Using campaign budget",0,42.85,5481,4243,1.291775,7.817916,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"New Release Instagram Boost",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Post - 04/13/23 - LEAK",archived,3,actions:post_engagement,0.00333333,"Using campaign budget",0,0.01,5,5,1,2,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"New Release Instagram Boost",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF Haze Bandana 03 - Video 1",archived,1,actions:offsite_conversion.fb_pixel_purchase,278.99,200,Daily,278.99,6544,3684,1.77633,42.632946,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - HAZE BANDANA",,2.029105,"BOTTOM FUNNEL - 360"
2023-02-05,2026-03-05,"BF Haze Bandana 03 - Video 2",archived,,,,200,Daily,50.52,1312,985,1.33198,38.506098,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - HAZE BANDANA",,,"BOTTOM FUNNEL - 360"
2023-02-05,2026-03-05,"BF Haze Bandana 03 - Video 1 - Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,319.41,200,Daily,319.41,17427,12268,1.420525,18.328456,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - GROUPED HAZE",,3.598197,"BOTTOM FUNNEL - 360"
2023-02-05,2026-03-05,"BF Haze Bandana 03 - Video 2 - Copy",archived,,,,200,Daily,53.06,2469,1964,1.257128,21.490482,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - GROUPED HAZE",,,"BOTTOM FUNNEL - 360"
2023-02-05,2026-03-05,"Boosted Post - 04/14/23",archived,6625,actions:post_engagement,0.01938113,"Using campaign budget",0,128.4,10756,6589,1.632418,11.937523,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"New Release Instagram Boost",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - HAZE STILL",archived,2,actions:offsite_conversion.fb_pixel_purchase,314.53,400,Daily,629.06,61807,45949,1.345122,10.177812,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,3.84383,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - 360 VIDEO 03 -1 - Copy",archived,,,,400,Daily,34.02,679,494,1.374494,50.103093,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - 360 STILL 04",archived,,,,400,Daily,67.59,2496,1634,1.52754,27.079327,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - 360 STILL 05",archived,,,,400,Daily,126.96,4612,3450,1.336812,27.528187,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - 360 HAZE Video",archived,4,actions:offsite_conversion.fb_pixel_purchase,251.4125,400,Daily,1005.65,41956,27485,1.526505,23.969158,4,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,1.409586,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - Catalog Dynamic",archived,,,,"Using campaign budget",0,10.66,165,82,2.012195,64.606061,,Ongoing,"7-day click",30,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Catalog Dynamic 01",,,"BOTTOM FUNNEL - CATALOG DYN1"
2023-02-05,2026-03-05,"BF - Catalog Dynamic",archived,3,actions:offsite_conversion.fb_pixel_purchase,192.08333333,"Using campaign budget",0,576.25,15372,3840,4.003125,37.486989,3,Ongoing,"7-day click",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Catalog Dynamic 01",,3.146464,"BOTTOM FUNNEL - CATALOG DYN2"
2023-02-05,2026-03-05,"Boosted Post - 04/18/23",archived,539,actions:post_engagement,0.05215213,3,Daily,28.11,3098,2761,1.122057,9.073596,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - Partner Content",archived,,,,100,Daily,292.15,11407,8035,1.419664,25.611467,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Partner Content",,,"BOTTOM FUNNEL - 360"
2023-02-05,2026-03-05,"Boosted Post - 04/20/23",archived,874,actions:post_engagement,0.071373,3,Daily,62.38,4211,3648,1.154331,14.813583,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2025-08-04T20:55:44-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Reel - 04/20",archived,17522,actions:post_engagement,0.00520374,3,Daily,91.18,22315,21916,1.018206,4.086041,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Reels",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"BF - BOOSTED REEL 01",archived,,,,400,Daily,405.12,9520,5711,1.666959,42.554622,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - BOOSTED REEL 02",archived,,,,400,Daily,298.2,8956,5653,1.584292,33.296114,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - Catalog Dynamic",archived,1,actions:offsite_conversion.fb_pixel_purchase,119.42,"Using campaign budget",0,119.42,3198,1402,2.281027,37.342089,1,Ongoing,"7-day click",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Catalog Dynamic 02",,0.736895,"BOTTOM FUNNEL - CATALOG DYN2"
