"id","publisher_id","sale_amount","commission","date","commission_status","validation_date","extra","type","site_name","URL","decline_reason","referer","clickThroughTime","voucher_code","mins_between_click_trans","amended","amend_reason","old_sale_amount","old_commission","different_currency","ip","click_ref","click_device","transaction_device","publisher_url","transaction_parts","country_by_ip","custom_parameters","paid_to_publisher","invoice_id","transaction_query_id","commission_sharing_publisher_id","commission_sharing_publisher","partner_commission","commission_sharing_transaction_id","iphash","commission_sharing_selected_rate_publisher_id","products","campaign","tracked_parts","customer_acquisition","network_fee","service_partner_advertiser_cost"
"2113493767","789945","279.20","33.50","2026-05-11 23:03:00","0","","6943589925114","Sale","FatCoupon Technology Ltd","https://www.fatcoupon.com",,"","2026-05-11 23:02:00","","1","No",,,,,"0.0.0.0","6a02985b8a8fe60013f67d41","iPhone","PC Unknown","https://fatcoupon.com/redirect.html?source=partner&trip=6a02985b8a8fe60013f67d41&store_title=Monfrere+Fashion+%28US%29&store_url=https%3A%2F%2Fwww.awin1.com%2Fcread.php%3Fawinmid%3D103309%26awinaffid%3D789945%26clickref%3D6a02985b8a8fe60013f67d41%26ued%3D","NEW:279.20","Ireland","1: shopifyApp_5.4.1,2: #16094,3: s2s,4: web","no",,,,,"0.00",,"5005622096606567817",,"[{""product_id"":""9010346983674"",""product_name"":""Ryder Sequin Noir"",""unit_price"":279.20,""quantity"":1,""sku_code"":""942P105001_SEQUIN NOIR_XL"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:279.20","new","4.75","0.00"
"2032306665","214459","49.60","5.95","2026-01-15 20:08:00","1","2026-02-10 13:01:00","6723251175674","Sale","Honey Science Corporation","http://www.joinhoney.com/partners",,"https://checkout.monfrerefashion.com/","2026-01-15 19:56:00","","12","No",,,,,"0.0.0.0","9d11254e0baaabac954d73f864ef34adc96ece7dcbe3952d","PC Windows","PC Windows","","NEW:49.60","United States of America","1: shopifyApp_5.2.5,2: 6723251175674,3: px,4: 24986320897","no","11072934",,,,"0.00",,"-7199561931524755275",,"[{""product_id"":""8779329798394"",""product_name"":""Caine Lincoln"",""unit_price"":49.60,""quantity"":1,""sku_code"":""1044J35453_LINCOLN_28"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:49.60","new","0.84","0.00"
"2081345639","407399","278.40","33.41","2026-03-28 21:20:00","1","2026-04-21 17:03:00","#15726","Sale","Wildfire Systems, Inc.","http://wildlink.me",,"","2026-03-28 21:20:00","WILDFIRE20","n/a","No",,,,,"0.0.0.0","","PC Unknown","PC Unknown","","NEW:278.40","United States of America","1: US","no","11352359",,,,"0.00",,"5200983002731820935",,"[{""product_id"":""9142650831098"",""product_name"":""Maverick Silk Steel Blue"",""unit_price"":278.40,""quantity"":1,""sku_code"":""912V_STEELBLUE_M"",""commission_group_code"":""DEFAULT"",""category"":""Bomber Jacket""}]","","DEFAULT:278.40","new","4.73","0.00"
"2081134898","1944389","182.88","10.97","2026-03-28 14:06:00","1","2026-04-21 17:03:00","6851704979706","Sale","Asenco Inc.","https://www.shareasale.com",,"https://monfrerefashion.com/","2026-03-25 01:00:00","","5106","No",,,,,"0.0.0.0","","iPhone","iPhone","https://xyzcodes.com/","RETURNING:182.88","United States of America","1: shopifyApp_5.4.0,3: px","no","11352359",,,,"0.00",,"-8644477471264112503",,"[{""product_id"":""8594891473146"",""product_name"":""Package Protetion  Valid in US."",""unit_price"":4.48,""quantity"":1,""sku_code"":""x-redo"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8779330355450"",""product_name"":""Bond Shirt Leather Light Grey"",""unit_price"":99.20,""quantity"":1,""sku_code"":""822L35050_LIGHT GRAY_XL"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8938623992058"",""product_name"":""Trooper Plum"",""unit_price"":79.20,""quantity"":1,""sku_code"":""3018S95504_PLUM_36"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:182.88","returning","3.11","0.00"
"2051278984","80338","47.00","2.35","2026-02-11 22:46:00","1","2026-03-09 12:37:00","6770397806842","Sale","intent.ly Overlays","https://intent.ly/",,"https://checkout.monfrerefashion.com/","2026-02-11 22:45:00","","1","No",,,,,"0.0.0.0","OID148095_DID160359_","iPhone","iPhone","https://www.monfrerefashion.com/collections/eosale?utm_source=fb&utm_medium=Facebook_Mobile_Feed&utm_campaign=120230771159520600&tw_source=fb&tw_adid=120230771159560600&utm_id=120230771159590600_v2_s10&utm_content=120230771159560600&utm_term=1202307711595","NEW:47.00","United States of America","1: shopifyApp_5.2.5,2: #15396,3: px,4: 24986320897","yes","11186614",,,,"0.00",,"-5214554873526068965",,"[{""product_id"":""8779329569018"",""product_name"":""Brando Belmar"",""unit_price"":47.00,""quantity"":1,""sku_code"":""1008J35429_BELMAR_28"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:47.00","new","0.80","0.00"
"2053741708","81392","117.92","14.15","2026-02-15 17:59:00","2","2026-03-09 12:37:00","6777384173818","Sale","RetailMeNot.com","http://www.retailmenot.com","Invalid claim - Transaction occurred too long ago","","2026-02-15 17:59:00","CPL20","1","No",,,,,"0.0.0.0","04hk6i2vohiQi0y9RRGC8Bq","iPhone","PC Unknown","https://www.retailmenot.com/view/monfrerefashion.com","NEW:117.92","United States of America","1: shopifyApp_5.2.5,2: #15430,3: s2s,4: 24986320897","no",,,,,"0.00",,"-5741500740091538472",,"[{""product_id"":""9010346000634"",""product_name"":""Caine Acid Carbon"",""unit_price"":117.92,""quantity"":1,""sku_code"":""1044C105425_ACID CARBON_32"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:117.92","new","2.00","0.00"
"2050358688","156708","187.60","22.51","2026-02-10 14:05:00","2","2026-02-17 13:43:00","6768104866042","Sale","Ebates Performance Marketing, Inc. dba Rakuten Rewards","http://www.ebates.com","Order not complete - manual commission added","https://checkout.monfrerefashion.com/","2026-02-10 14:03:00","","1","No",,,,,"0.0.0.0","ebs6246626412sbe","Apple Mac","Apple Mac","","RETURNING:187.60","United States of America","1: shopifyApp_5.2.5,2: #15371,3: px,4: 24986320897,7: sn","no",,,,,"0.00",,"-6917851647168570791",,"[{""product_id"":""9010346524922"",""product_name"":""Eastwood Butter Suede Vintage Blanc"",""unit_price"":187.60,""quantity"":1,""sku_code"":""801S105102_SUEDE VI BLA_M"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:187.60","returning","3.19","0.00"
"2051541933","80338","71.60","3.58","2026-02-12 09:05:00","1","2026-03-09 12:37:00","6771116835066","Sale","intent.ly Overlays","https://intent.ly/",,"","2026-02-11 19:43:00","","802","No",,,,,"0.0.0.0","OID148092_DID160359_","iPhone","PC Unknown","https://www.monfrerefashion.com/products/brando-florentine","NEW:71.60","United States of America","1: shopifyApp_5.2.5,2: #15398,3: s2s,4: 24986320897","yes","11186614",,,,"0.00",,"-4103730800041977409",,"[{""product_id"":""8659433390330"",""product_name"":""Deniro Teak"",""unit_price"":42.00,""quantity"":1,""sku_code"":""1017T94251_TEAK_31"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8779330257146"",""product_name"":""Cruise Coral"",""unit_price"":29.60,""quantity"":1,""sku_code"":""613S45681_CORAL_31"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:71.60","new","1.22","0.00"
"2048409013","80338","250.80","12.54","2026-02-07 17:29:00","1","2026-03-02 17:01:00","6763171315962","Sale","intent.ly Overlays","https://intent.ly/",,"https://checkout.monfrerefashion.com/","2026-02-07 17:12:00","","17","No",,,,,"0.0.0.0","OID148093_DID160362_","Apple Mac","Apple Mac","https://www.monfrerefashion.com/products/brando-encino","NEW:250.80","United States of America","1: shopifyApp_5.2.5,2: #15360,3: px,4: 24986320897","yes","11186614",,,,"0.00",,"6250695167470642350",,"[{""product_id"":""8938623238394"",""product_name"":""Brando Encino"",""unit_price"":125.40,""quantity"":2,""sku_code"":""1008J75021_ENCINO_34"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:250.80","new","4.26","0.00"
"2090538856","1528223","193.80","11.63","2026-04-10 20:51:00","1","2026-05-04 14:51:00","#15832","Sale","SHOPTASTIC PTE. LTD.","https://www.shoptastic.io",,"","2026-04-10 18:46:00","W152RK24QZK","125","No",,,,,"0.0.0.0","1071992581","iPhone","PC Unknown","https://www.shoptastic.io/us/shopnow/monfrerefashion-com?c=421609437&clientTime=4%2F10%2F2026%2C15%3A46%3A05","RETURNING:193.80","United States of America","1: US","no",,,,,"0.00",,"6048942170200685851",,"[{""product_id"":""9010346295546"",""product_name"":""Hendrix Calabasas"",""unit_price"":193.80,""quantity"":1,""sku_code"":""1332J105454_CALABASAS_38"",""commission_group_code"":""DEFAULT"",""category"":""Flare""}]","","DEFAULT:193.80","returning","3.29","0.00"
"2093575274","177945","257.30","15.44","2026-04-14 23:55:00","1","2026-05-11 15:11:00","#15867","Sale","Demand.io","https://knoji.com/",,"","2026-04-14 23:55:00","SIMPLY50","n/a","No",,,,,"0.0.0.0","","PC Unknown","PC Unknown","","RETURNING:257.30","United States of America","1: US","no",,,,,"0.00",,"2973493152914839748",,"[{""product_id"":""8938623992058"",""product_name"":""Trooper Plum"",""unit_price"":66.31,""quantity"":1,""sku_code"":""3018S95504_PLUM_32"",""commission_group_code"":""DEFAULT"",""category"":""Slim""},{""product_id"":""8938624188666"",""product_name"":""Wayne Vest Needle Cord Noir"",""unit_price"":49.90,""quantity"":1,""sku_code"":""702N95001_NOIR_M"",""commission_group_code"":""DEFAULT"",""category"":""TOPS""},{""product_id"":""8938624221434"",""product_name"":""Wayne Needle Cord Plum"",""unit_price"":49.91,""quantity"":1,""sku_code"":""702N95504_PLUM_M"",""commission_group_code"":""DEFAULT"",""category"":""TOPS""},{""product_id"":""9010346164474"",""product_name"":""Caine Matteo"",""unit_price"":91.18,""quantity"":1,""sku_code"":""1044J115406_MATTEO_32"",""commission_group_code"":""DEFAULT"",""category"":""Straight""}]","","DEFAULT:257.30","returning","4.37","0.00"
"2051066402","214459","59.60","7.15","2026-02-11 15:10:00","2","2026-03-09 12:37:00","6769900290298","Sale","Honey Science Corporation","http://www.joinhoney.com/partners","Retailer issue - Not met terms & conditions: existing customer","https://checkout.monfrerefashion.com/","2026-02-11 15:09:00","","1","No",,,,,"0.0.0.0","dafbd5c4d42589602d021ab61ed164a44e31ac87ee82140f","PC Windows","PC Windows","","RETURNING:59.60","United States of America","1: shopifyApp_5.2.5,2: #15384,3: px,4: 24986320897","no",,,,,"0.00",,"-7543122493277147973",,"[{""product_id"":""9010346459386"",""product_name"":""Pierce Long Light Grey"",""unit_price"":59.60,""quantity"":1,""sku_code"":""399K105036_LIGHT GREY_XXL"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:59.60","returning","1.01","0.00"
"2062938332","136348","178.50","35.70","2026-03-01 16:58:00","1","2026-03-31 21:41:00","6801942970618","Sale","LTK","http://www.rewardStyle.com",,"https://checkout.monfrerefashion.com/","2026-03-01 16:48:00","W159M9LWB6P","10","No",,,,,"0.0.0.0","5c4755c4-15b8-11f1-8c93-f7c163c7a500","iPhone","iPhone","","NEW:178.50","United States of America","1: shopifyApp_5.2.5,2: #15540,3: px,4: 24986320897","yes","11246472",,,,"0.00",,"3935024240404698651",,"[{""product_id"":""4387912319040"",""product_name"":""Brando Noir"",""unit_price"":178.50,""quantity"":1,""sku_code"":""1008_NOIR_31"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:178.50","new","3.03","0.00"
"2090537648","1528223","193.80","11.63","2026-04-10 20:47:00","2","2026-04-13 12:26:00","6876238807290","Sale","SHOPTASTIC PTE. LTD.","https://www.shoptastic.io","Invalid claim - Transaction already tracked in your account","https://monfrerefashion.com/","2026-04-10 18:46:00","W152RK24QZK","121","No",,,,,"0.0.0.0","1071992581","iPhone","iPhone","https://www.shoptastic.io/us/shopnow/monfrerefashion-com?c=421609437&clientTime=4%2F10%2F2026%2C15%3A46%3A05","RETURNING:193.80","United States of America","1: shopifyApp_5.4.1,2: #15832,3: px,4: web","no",,,,,"0.00",,"-6093711617792773425",,"[{""product_id"":""9010346295546"",""product_name"":""Hendrix Calabasas"",""unit_price"":193.80,""quantity"":1,""sku_code"":""1332J105454_CALABASAS_38"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:193.80","returning","3.29","0.00"
"2039177802","509365","103.40","12.41","2026-01-25 18:09:00","2","2026-02-17 13:47:00","6739860422906","Sale","surfmyads.com","http://www.codes.co.uk","Retailer issue - Unauthorised voucher code used","https://checkout.monfrerefashion.com/","2026-01-25 18:08:00","BR20","1","No",,,,,"0.0.0.0","gpr15995417","PC Windows","PC Windows","https://www.promocodes.com/","NEW:103.40","United States of America","1: shopifyApp_5.2.5,2: 6739860422906,3: px,4: 24986320897","no",,,,,"0.00",,"-5476170392384047365",,"[{""product_id"":""8614627508474"",""product_name"":""Greyson Tinted Indigo"",""unit_price"":103.40,""quantity"":1,""sku_code"":""1026J64422_TINTED INDIG_32"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:103.40","new","1.76","0.00"
"2054959796","214459","173.60","20.83","2026-02-17 16:31:00","1","2026-03-17 12:49:00","6780519514362","Sale","Honey Science Corporation","http://www.joinhoney.com/partners",,"","2026-02-17 16:01:00","","30","No",,,,,"0.0.0.0","48956013a80042516edcb703b5565141591e99bae8de36db","Apple Mac","PC Unknown","","NEW:173.60","United States of America","1: shopifyApp_5.2.5,2: #15451,3: s2s,4: 24986320897","no","11246472",,,,"0.00",,"-1650536300854231804",,"[{""product_id"":""8017651794170"",""product_name"":""Brando Velvet Noir"",""unit_price"":173.60,""quantity"":1,""sku_code"":""1008V73001_VELVET NOIR_36"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:173.60","new","2.95","0.00"
"2090436405","2690254","159.60","9.58","2026-04-10 16:33:00","1","2026-05-04 14:51:00","6875914141946","Sale","CRENATIVE AGR TECHNOLOGY LTD (WhizzCo)","https://whizzco.com",,"","2026-04-10 03:10:00","","803","No",,,,,"0.0.0.0","wltreport.com","iPhone","PC Unknown","","RETURNING:159.60","Ireland","1: shopifyApp_5.4.1,2: #15830,3: s2s,4: web","no",,,,,"0.00",,"5005622096606567817",,"[{""product_id"":""9010346328314"",""product_name"":""Noah Butter Suede Noir"",""unit_price"":159.60,""quantity"":1,""sku_code"":""3012S105001_SUEDE NOIR_XL"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:159.60","returning","2.71","0.00"
"2051854551","796279","278.60","33.43","2026-02-12 17:51:00","1","2026-03-09 12:37:00","6771954942202","Sale","SimplyCodes","https://simplycodes.com/",,"","2026-02-12 17:47:00","","4","No",,,,,"0.0.0.0","dio-uvumJiNZVH","Apple Mac","PC Unknown","https://simplycodes.com/","NEW:278.60","Ireland","1: shopifyApp_5.2.5,2: #15402,3: s2s,4: 24986320897","yes","11186614",,,,"0.00",,"5005622096606567817",,"[{""product_id"":""9010346950906"",""product_name"":""Dean Velvet Vintage Carbon"",""unit_price"":278.60,""quantity"":1,""sku_code"":""909V105425_VIN CARBON_M"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:278.60","new","4.74","0.00"
"2028223087","80338","180.40","9.02","2026-01-10 07:21:00","1","2026-02-02 13:09:00","6714032029946","Sale","intent.ly Overlays","https://intent.ly/",,"https://checkout.monfrerefashion.com/","2026-01-10 07:19:00","","2","No",,,,,"0.0.0.0","OID148092_DID160359_","iPhone","iPhone","https://www.monfrerefashion.com/products/eastwood-needle-cord-plum","RETURNING:180.40","United States of America","1: shopifyApp_5.2.5,2: 6714032029946,3: px,4: 24986320897","yes","11072934",,,,"0.00",,"1752381379342347229",,"[{""product_id"":""8938624352506"",""product_name"":""Eastwood Needle Cord Plum"",""unit_price"":180.40,""quantity"":1,""sku_code"":""801N95504_PLUM_XXL"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:180.40","returning","3.07","0.00"
"2083647357","2635254","67.31","8.08","2026-04-01 00:55:00","2","2026-04-06 13:47:00","6858099425530","Sale","Microsoft Cashback","https://bing.com/shop","Invalid claim - Transaction already tracked in your account","https://monfrerefashion.com/","2026-04-01 00:30:00","ADS15","25","No",,,,,"0.0.0.0","cba-1c794fa1-b56a-4b1e-a50f-db0d1f5a7126","PC Windows","PC Windows","https://www.bing.com/","NEW:67.31","United States of America","1: shopifyApp_5.4.0,2: #15754,3: px,4: web","no",,,,,"0.00",,"-376033838379059234",,"[{""product_id"":""8594891473146"",""product_name"":""Package Protetion  Valid in US."",""unit_price"":3.38,""quantity"":1,""sku_code"":""x-redo"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8659432734970"",""product_name"":""Brando Toulouse"",""unit_price"":63.93,""quantity"":1,""sku_code"":""1008J94426_TOULOUSE_38"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:67.31","new","1.14","0.00"
"2032298100","80338","142.20","7.11","2026-01-15 19:40:00","1","2026-02-10 13:01:00","6723223519482","Sale","intent.ly Overlays","https://intent.ly/",,"","2026-01-15 17:22:00","","138","No",,,,,"0.0.0.0","OID148095_DID160359_","iPhone","PC Unknown","https://www.monfrerefashion.com/collections/eosale?utm_source=fb&utm_medium=Facebook_Mobile_Feed&utm_campaign=120230771159520600&tw_source=fb&tw_adid=120230771159560600&fbclid=IwZXh0bgNhZW0BMABhZGlkAass2ns6wAhzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeaCY3joWe0iA3Z","RETURNING:142.20","Ireland","1: shopifyApp_5.2.5,2: #15173,3: s2s,4: 24986320897","yes","11072934",,,,"0.00",,"5005622096606567817",,"[{""product_id"":""8779329634554"",""product_name"":""Brando Coral"",""unit_price"":63.00,""quantity"":1,""sku_code"":""1008L45681_CORAL_30"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8779330289914"",""product_name"":""Bond Short Leather Light Grey"",""unit_price"":39.60,""quantity"":1,""sku_code"":""639L35050_LIGHT GREY_M"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8779330322682"",""product_name"":""Bond Short Le Club"",""unit_price"":39.60,""quantity"":1,""sku_code"":""639P45969_LE CLUB_XS"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:142.20","returning","2.42","0.00"
"2078637505","177945","963.60","57.82","2026-03-25 01:03:00","1","2026-04-21 17:03:00","6844921086202","Sale","Demand.io","https://knoji.com/",,"https://checkout.monfrerefashion.com/","2026-03-25 01:03:00","SIMPLY50","n/a","No",,,,,"0.0.0.0","","PC Unknown","iPhone","","RETURNING:963.60","United States of America","1: shopifyApp_5.2.5,2: #15687,3: px,4: 24986320897","no","11352359",,,,"0.00",,"8491498186345087178",,"[{""product_id"":""9010346328314"",""product_name"":""Noah Butter Suede Noir"",""unit_price"":151.72,""quantity"":1,""sku_code"":""3012S105001_SUEDE NOIR_XL"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""9142649291002"",""product_name"":""Noah Butter Suede Cool Grey"",""unit_price"":216.75,""quantity"":1,""sku_code"":""3012S_COOL GREY_XL"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""9142650011898"",""product_name"":""Noah Butter Suede Ivory"",""unit_price"":216.76,""quantity"":1,""sku_code"":""3012S_IVORY_XL"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""9142650896634"",""product_name"":""Jeter Varsity Suede Carolina"",""unit_price"":378.37,""quantity"":1,""sku_code"":""915S_CAROLINA_XL"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:963.60","returning","16.38","0.00"
"2023360101","214459","210.80","25.30","2026-01-03 14:28:00","1","2026-01-29 14:42:00","#15043","Sale","Honey Science Corporation","http://www.joinhoney.com/partners",,"","2025-12-25 20:47:00","HONEY15","12581","No",,,,,"0.0.0.0","bead1456195e20d4b0830d81438b028db4a717774e9b17de","Apple Mac","PC Unknown","","NEW:210.80","Ireland","1: shopifyApp_5.2.5,2: #15043,3: s2s,4: 24986320897","no","11015018",,,,"0.00",,"5005622096606567817",,"[{""product_id"":""9010346787066"",""product_name"":""Cooper Butter Suede Espresso"",""unit_price"":210.80,""quantity"":1,""sku_code"":""810S115203_SUEDE ESPRES_L"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:210.80","new","3.58","0.00"
"2043581352","251239","204.00","24.48","2026-01-31 22:49:00","1","2026-02-24 15:02:00","6750821581050","Sale","Linkhaitao.com","http://www.linkhaitao.com",,"","2026-01-30 22:51:00","","1438","No",,,,,"0.0.0.0","lh_4324zvk","Apple Mac","PC Unknown","https://lkht.top/","NEW:204.00","Ireland","1: shopifyApp_5.2.5,2: #15291,3: s2s,4: 24986320897","yes","11122576",,,,"0.00",,"5005622096606567817",,"[{""product_id"":""4441501794368"",""product_name"":""Greyson Coated Noir"",""unit_price"":204.00,""quantity"":1,""sku_code"":""1026C19_NOIR_31"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:204.00","new","3.47","0.00"
"2084765675","156708","544.00","65.28","2026-04-02 13:20:00","2","2026-04-13 12:25:00","#15769","Sale","Ebates Performance Marketing, Inc. dba Rakuten Rewards","http://www.ebates.com","Order not complete - manual commission added","","2026-04-02 13:20:00","RAKUTEN50","n/a","No",,,,,"0.0.0.0","","PC Unknown","PC Unknown","","RETURNING:544.00","United States of America","1: US","no",,,,,"0.00",,"-1155129225435553251",,"[{""product_id"":""7715309846778"",""product_name"":""Brando Parisian Luxe Khaki"",""unit_price"":181.33,""quantity"":1,""sku_code"":""1008J01261_KHAKI_38"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""7715309945082"",""product_name"":""Brando Parisian Luxe Navy"",""unit_price"":181.34,""quantity"":1,""sku_code"":""1008J01411_NAVY_38"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""9010345836794"",""product_name"":""Brando Parisian Luxe Eiffel Tower"",""unit_price"":181.33,""quantity"":1,""sku_code"":""1008P105033_EIFFEL TOWER_38"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:544.00","returning","9.25","0.00"
"2027987792","80338","63.00","3.15","2026-01-09 20:29:00","1","2026-02-02 13:09:00","6713422512378","Sale","intent.ly Overlays","https://intent.ly/",,"","2026-01-09 20:23:00","","6","No",,,,,"0.0.0.0","OID148095_DID160340_","iPhone","PC Unknown","https://www.monfrerefashion.com/products/brando-coral","RETURNING:63.00","Ireland","1: shopifyApp_5.2.5,2: #15109,3: s2s,4: 24986320897","yes","11072934",,,,"0.00",,"5005622096606567817",,"[{""product_id"":""8779329634554"",""product_name"":""Brando Coral"",""unit_price"":63.00,""quantity"":1,""sku_code"":""1008L45681_CORAL_34"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:63.00","returning","1.07","0.00"
"2042753384","80338","176.00","8.80","2026-01-30 16:59:00","1","2026-02-24 15:00:00","6748699394298","Sale","intent.ly Overlays","https://intent.ly/",,"https://checkout.monfrerefashion.com/","2026-01-30 16:57:00","","2","No",,,,,"0.0.0.0","OID148095_DID160341_","Android Mobile","Android Mobile","https://www.monfrerefashion.com/collections/slim","RETURNING:176.00","United States of America","1: shopifyApp_5.2.5,2: #15273,3: px,4: 24986320897","yes","11122576",,,,"0.00",,"-6909578232964389454",,"[{""product_id"":""7715491447034"",""product_name"":""Brando Indigo"",""unit_price"":176.00,""quantity"":1,""sku_code"":""1008J72401_INDIGO_33"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:176.00","returning","2.99","0.00"
"2091956798","2690254","296.31","35.56","2026-04-12 19:48:00","2","2026-05-04 14:51:00","6879658017018","Sale","CRENATIVE AGR TECHNOLOGY LTD (WhizzCo)","https://whizzco.com","Retailer issue - Unauthorised voucher code used","","2026-04-12 12:04:00","W15VP3CC9VR","465","No",,,,,"0.0.0.0","patriots.win","iPhone","PC Unknown","","NEW:296.31","Ireland","1: shopifyApp_5.4.1,2: #15842,3: s2s,4: web","no",,,,,"0.00",,"5005622096606567817",,"[{""product_id"":""4441476431936"",""product_name"":""Brando Blanc"",""unit_price"":178.50,""quantity"":1,""sku_code"":""1008_BLANC_33"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""9010345771258"",""product_name"":""Brando Needle Cord Vintage Blanc"",""unit_price"":117.81,""quantity"":1,""sku_code"":""1008N105102_VIN BLANC_33"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:296.31","new","5.04","0.00"
"2110133015","685769","826.20","99.14","2026-05-07 07:51:00","0","","6931584942330","Sale","Linkbux","http://www.linkbux.com",,"","2026-05-06 20:36:00","W155HFLJ33T","675","No",,,,,"0.0.0.0","lb_6aajxby","iPhone","PC Unknown","https://bestbuychronicle.com/","NEW:826.20","Ireland","1: shopifyApp_5.4.1,2: #16047,3: s2s,4: web","no",,,,,"0.00",,"5005622096606567817",,"[{""product_id"":""8779329634554"",""product_name"":""Brando Coral"",""unit_price"":151.30,""quantity"":1,""sku_code"":""1008L45681_CORAL_31"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8779330224378"",""product_name"":""Brando Short Light Grey"",""unit_price"":108.80,""quantity"":1,""sku_code"":""609J45050_LIGHT GREY_31"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""9142650601722"",""product_name"":""Eastwood Butter Suede Steel Blue"",""unit_price"":227.80,""quantity"":1,""sku_code"":""801S_STEELBLUE_M"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""9142650896634"",""product_name"":""Jeter Varsity Suede Carolina"",""unit_price"":338.30,""quantity"":1,""sku_code"":""915S_CAROLINA_M"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:826.20","new","14.05","0.00"
"2093583367","2690254","784.00","47.04","2026-04-15 00:27:00","2","2026-05-11 15:11:00","6884145037562","Sale","CRENATIVE AGR TECHNOLOGY LTD (WhizzCo)","https://whizzco.com","Retailer issue - Commission not paid on product(s) purchased","","2026-04-14 04:08:00","","1219","No",,,,,"0.0.0.0","patriots.win","iPhone","PC Unknown","","RETURNING:784.00","Ireland","1: shopifyApp_5.4.1,2: #15869,3: s2s,4: web","no",,,,,"0.00",,"5005622096606567817",,"[{""product_id"":""4387874242624"",""product_name"":""Greyson Noir"",""unit_price"":210.00,""quantity"":1,""sku_code"":""1026_Noir_34"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""7715309846778"",""product_name"":""Brando Parisian Luxe Khaki"",""unit_price"":198.00,""quantity"":1,""sku_code"":""1008J01261_KHAKI_34"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""7715309945082"",""product_name"":""Brando Parisian Luxe Navy"",""unit_price"":198.00,""quantity"":1,""sku_code"":""1008J01411_NAVY_34"",""commission_group_code"":""DEFAULT"",""category"":""""},{""product_id"":""8779329700090"",""product_name"":""Brando St Barth\u0027s"",""unit_price"":178.00,""quantity"":1,""sku_code"":""1008T45450_ST BARTHS_34"",""commission_group_code"":""DEFAULT"",""category"":""""}]","","DEFAULT:784.00","returning","13.33","0.00"
